uf75-073 18370 -1 -2 3 4 5 -6 7 8 -9 10 11 12 -13 14 -15 16 -17 -18 19 20 -21 -22 -23 24 -25 26 -27 -28 -29 30 -31 32 -33 -34 -35 -36 37 38 -39 40 41 -42 43 44 45 -46 47 -48 49 -50 -51 52 -53 54 55 -56 -57 -58 59 -60 61 -62 63 64 65 66 -67 68 69 -70 -71 -72 -73 74 75 0
uf75-074 18732 -1 2 3 4 -5 -6 -7 8 -9 10 -11 12 -13 -14 15 16 -17 -18 -19 -20 -21 22 23 24 25 26 -27 28 29 30 -31 -32 -33 -34 -35 36 37 -38 -39 40 41 -42 43 -44 45 46 -47 -48 -49 -50 51 52 -53 -54 -55 -56 57 -58 59 60 -61 -62 -63 -64 -65 -66 67 68 -69 70 71 72 -73 -74 75 0
uf75-075 25980 -1 -2 3 4 -5 6 -7 -8 -9 10 11 -12 -13 14 15 16 -17 18 19 -20 21 22 23 24 25 26 -27 28 29 30 31 32 33 34 -35 36 37 38 -39 40 -41 42 43 44 45 46 47 -48 49 50 -51 52 53 -54 55 56 57 -58 -59 60 61 62 -63 64 65 66 -67 -68 -69 70 -71 -72 73 74 -75 0
uf75-076 21436 -1 2 3 -4 -5 -6 -7 8 -9 10 11 -12 -13 -14 15 16 -17 18 19 20 21 22 -23 -24 -25 26 27 28 -29 -30 31 32 33 -34 -35 36 -37 38 39 40 41 -42 -43 -44 45 -46 -47 -48 -49 -50 51 -52 53 54 -55 -56 57 58 -59 60 61 -62 63 64 -65 66 67 -68 69 -70 71 -72 -73 74 75 0
uf75-077 26749 -1 2 3 4 5 6 -7 8 9 10 11 12 13 14 -15 -16 -17 18 -19 -20 21 22 23 24 25 -26 -27 28 29 30 31 32 -33 34 35 36 37 -38 -39 40 -41 -42 43 -44 -45 46 -47 -48 49 50 51 52 -53 54 55 56 -57 58 59 -60 -61 62 63 64 65 66 67 68 -69 70 71 72 73 74 75 0
uf75-078 25743 1 -2 3 -4 5 -6 -7 8 -9 10 -11 12 13 14 15 -16 17 -18 19 20 -21 22 23 24 25 -26 27 28 29 30 -31 -32 -33 -34 -35 -36 37 -38 39 40 -41 42 -43 44 -45 46 47 48 -49 50 -51 -52 53 54 55 56 57 58 -59 -60 -61 62 -63 64 -65 66 67 68 -69 70 71 -72 -73 74 75 0
uf75-079 20783 1 -2 -3 -4 -5 6 -7 8 -9 -10 -11 -12 13 14 15 16 17 -18 -19 20 21 -22 -23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 36 37 -38 39 40 -41 42 43 44 45 -46 47 -48 49 50 -51 52 -53 54 -55 56 -57 58 -59 -60 -61 62 63 -64 65 66 -67 68 -69 -70 -71 -72 -73 -74 75 0
uf75-08 23468 1 2 3 4 5 -6 7 8 -9 10 -11 12 -13 14 15 16 -17 18 19 -20 -21 -22 -23 -24 25 26 -27 -28 29 -30 -31 -32 -33 -34 35 -36 -37 38 39 -40 -41 42 43 44 45 -46 47 48 49 50 -51 -52 -53 -54 55 -56 57 58 59 -60 61 -62 -63 64 65 -66 67 -68 -69 70 -71 -72 -73 74 75 0
uf75-080 21974 1 -2 -3 4 5 6 7 -8 9 10 11 12 13 14 -15 -16 17 18 -19 20 21 -22 23 -24 25 -26 27 -28 -29 -30 31 32 33 34 -35 -36 -37 -38 -39 -40 -41 -42 43 44 -45 -46 47 -48 -49 -50 -51 -52 53 -54 55 56 -57 -58 59 60 61 62 63 64 65 -66 -67 68 69 -70 71 72 73 -74 -75 0
uf75-081 21199 -1 2 -3 -4 5 -6 -7 8 9 -10 11 -12 -13 -14 15 16 17 -18 19 -20 21 -22 23 24 -25 26 -27 28 -29 30 -31 32 33 -34 -35 -36 37 38 -39 -40 -41 42 43 -44 -45 46 47 -48 -49 -50 51 52 53 -54 -55 56 57 58 -59 -60 -61 -62 -63 64 -65 -66 67 68 69 -70 -71 -72 73 -74 75 0
uf75-082 22393 1 2 -3 4 -5 6 -7 -8 9 10 -11 12 13 -14 -15 16 -17 18 19 20 21 -22 23 -24 25 26 -27 -28 29 30 -31 -32 -33 34 35 -36 -37 38 -39 40 -41 -42 -43 44 45 46 47 48 49 50 -51 -52 -53 -54 55 -56 57 -58 59 -60 61 62 63 -64 65 -66 67 68 69 -70 -71 72 -73 -74 75 0
uf75-083 23566 -1 -2 3 -4 5 -6 7 -8 -9 -10 11 -12 -13 14 15 -16 17 -18 19 20 21 22 -23 24 25 -26 -27 28 29 -30 31 -32 33 -34 -35 36 37 -38 39 -40 41 42 43 -44 45 46 -47 -48 49 -50 51 52 53 54 55 -56 -57 -58 -59 60 -61 -62 63 64 65 66 -67 -68 69 -70 71 72 -73 -74 -75 0
uf75-084 26807 -1 2 -3 -4 5 6 -7 8 -9 -10 11 12 13 14 -15 16 17 -18 -19 20 -21 22 23 24 -25 26 27 -28 29 -30 31 -32 33 34 35 36 37 38 39 40 -41 -42 -43 44 -45 46 -47 -48 49 50 -51 -52 53 54 55 56 -57 58 -59 -60 -61 -62 63 64 65 -66 -67 -68 69 70 71 72 73 -74 -75 0
uf75-085 15349 1 -2 3 -4 5 6 7 8 -9 10 11 12 -13 -14 -15 -16 17 -18 19 -20 21 -22 23 -24 25 -26 27 28 29 -30 31 -32 33 34 -35 36 -37 38 39 -40 41 42 43 -44 -45 -46 47 48 49 50 -51 -52 -53 54 55 56 -57 58 -59 -60 61 62 -63 64 -65 -66 -67 68 69 -70 -71 -72 -73 -74 -75 0
uf75-086 27949 1 2 3 4 5 -6 7 -8 9 10 11 12 13 -14 -15 16 17 18 19 20 -21 -22 -23 24 25 -26 27 -28 29 -30 -31 32 33 34 -35 36 37 -38 -39 40 41 42 -43 -44 45 -46 47 -48 49 50 -51 52 53 -54 -55 -56 -57 58 59 60 61 62 -63 64 -65 66 -67 68 -69 70 71 72 -73 -74 75 0
uf75-087 26056 -1 2 -3 4 -5 6 -7 8 9 -10 11 12 13 -14 15 16 -17 18 -19 20 21 -22 23 24 25 26 -27 -28 29 30 31 32 33 -34 35 -36 -37 -38 -39 40 41 -42 43 44 -45 46 47 48 -49 50 51 -52 53 54 55 -56 57 -58 59 60 61 -62 63 -64 65 66 -67 68 69 70 71 72 -73 74 -75 0
uf75-088 19679 -1 -2 -3 -4 5 -6 -7 8 9 -10 -11 12 13 14 -15 16 17 18 -19 20 21 -22 23 24 -25 -26 27 -28 -29 30 -31 -32 -33 -34 -35 -36 37 -38 -39 40 41 -42 -43 44 45 46 47 -48 49 50 -51 -52 53 54 -55 56 57 -58 -59 60 -61 62 -63 64 -65 66 67 -68 69 -70 -71 72 73 74 75 0
uf75-089 18192 1 -2 -3 -4 -5 -6 7 -8 9 -10 -11 -12 13 -14 15 -16 -17 18 19 20 -21 22 23 24 25 -26 -27 28 29 -30 -31 32 33 34 35 -36 37 -38 39 40 -41 42 -43 -44 -45 -46 47 -48 -49 -50 -51 52 53 54 -55 56 57 -58 -59 -60 -61 62 -63 -64 65 -66 -67 68 69 -70 -71 -72 73 74 75 0
uf75-09 21436 1 2 -3 4 -5 6 7 8 9 -10 -11 -12 -13 14 -15 -16 -17 -18 -19 -20 21 22 -23 24 25 -26 27 28 29 -30 -31 32 -33 -34 -35 36 37 38 39 40 -41 42 -43 44 45 46 47 48 49 -50 51 -52 -53 -54 55 -56 57 58 -59 -60 61 62 -63 -64 -65 66 -67 68 -69 -70 71 72 73 74 75 0
uf75-090 18847 1 -2 3 -4 -5 -6 7 -8 -9 -10 -11 -12 13 -14 -15 -16 -17 -18 19 -20 -21 -22 23 -24 25 26 -27 -28 29 -30 -31 32 -33 -34 -35 36 -37 -38 39 40 -41 -42 43 44 45 46 47 48 49 -50 -51 -52 -53 -54 55 -56 57 58 -59 -60 -61 62 63 -64 65 -66 67 -68 -69 70 71 -72 73 -74 75 0
uf75-091 25239 -1 -2 3 4 5 -6 -7 -8 -9 -10 -11 12 -13 14 15 -16 17 -18 -19 -20 21 -22 -23 -24 -25 26 27 -28 29 30 31 -32 -33 34 -35 -36 -37 -38 -39 40 -41 -42 43 44 45 -46 -47 48 49 -50 51 52 53 54 55 56 -57 -58 -59 60 61 -62 63 -64 65 66 67 68 69 70 71 72 73 -74 75 0
uf75-092 26636 1 -2 -3 4 5 -6 -7 8 9 10 11 -12 13 -14 15 -16 17 18 19 -20 21 22 23 24 -25 26 27 -28 -29 30 31 32 33 -34 35 36 37 -38 39 -40 -41 42 43 44 -45 46 47 -48 49 50 -51 -52 -53 54 -55 56 57 58 59 60 -61 62 63 64 65 66 -67 -68 -69 -70 71 -72 -73 74 -75 0
uf75-093 21982 1 -2 -3 -4 -5 -6 -7 8 9 10 -11 12 -13 14 15 -16 17 -18 19 20 -21 22 -23 24 25 26 27 -28 29 -30 31 -32 33 34 35 -36 37 38 -39 -40 -41 42 -43 -44 45 46 47 -48 -49 50 51 52 53 -54 -55 -56 -57 58 -59 -60 61 62 63 64 65 66 67 68 -69 70 71 72 -73 74 75 0
uf75-094 17241 1 -2 -3 -4 5 6 7 8 -9 -10 -11 12 -13 14 15 16 -17 18 19 20 -21 22 23 -24 -25 -26 -27 -28 29 30 31 -32 33 34 -35 -36 37 38 39 40 -41 -42 43 -44 45 46 -47 48 -49 50 -51 -52 53 -54 -55 56 -57 -58 -59 60 61 -62 -63 64 65 -66 67 -68 -69 70 -71 72 73 -74 -75 0
uf75-095 25036 -1 -2 -3 -4 5 6 7 8 9 -10 11 -12 -13 14 15 -16 17 18 19 -20 21 22 23 -24 25 -26 -27 -28 -29 -30 31 -32 -33 34 -35 -36 37 38 39 40 -41 42 43 44 45 -46 47 48 -49 -50 51 52 -53 -54 -55 56 57 -58 -59 -60 -61 62 63 -64 65 66 67 -68 69 70 -71 72 73 74 -75 0
uf75-096 29209 -1 2 3 4 5 6 7 8 -9 -10 -11 -12 -13 -14 -15 16 17 18 19 -20 21 -22 -23 24 25 26 -27 28 -29 30 -31 32 33 34 -35 36 37 -38 -39 40 41 42 -43 44 45 -46 47 48 49 50 -51 52 53 54 55 56 57 58 59 60 -61 -62 -63 64 65 -66 67 68 69 -70 71 -72 73 -74 75 0
uf75-097 29616 -1 2 -3 4 5 6 7 8 -9 -10 11 12 -13 14 15 16 17 18 19 20 -21 22 23 24 25 26 -27 28 -29 -30 31 -32 33 34 35 36 37 38 39 -40 -41 -42 -43 44 45 46 47 48 -49 50 51 52 53 54 55 -56 57 -58 59 -60 -61 -62 -63 -64 -65 -66 67 -68 69 70 71 72 73 -74 75 0
uf75-098 22607 -1 -2 3 -4 5 -6 7 -8 -9 10 -11 12 13 14 15 16 17 18 -19 -20 21 -22 23 24 -25 -26 -27 28 29 30 -31 -32 -33 34 35 36 37 -38 39 -40 41 42 -43 44 -45 46 -47 -48 -49 50 -51 52 53 -54 -55 56 57 -58 -59 60 61 62 -63 -64 65 66 -67 68 -69 70 -71 72 73 74 -75 0
uf75-099 21559 -1 2 -3 -4 5 6 -7 -8 -9 -10 -11 -12 -13 14 15 -16 -17 -18 19 20 21 22 23 -24 -25 -26 27 28 -29 -30 -31 32 33 -34 35 36 37 38 39 -40 -41 42 -43 -44 45 46 -47 -48 49 -50 51 52 53 -54 55 -56 57 -58 -59 60 61 62 -63 64 -65 66 67 -68 69 -70 -71 72 73 -74 -75 0
