uf75-073 14085 1 2 3 4 -5 6 7 8 -9 10 -11 12 13 14 -15 -16 -17 -18 -19 20 -21 -22 23 -24 -25 -26 27 28 -29 30 -31 32 33 -34 -35 36 37 38 39 40 -41 42 -43 44 45 46 -47 48 49 -50 -51 -52 53 54 55 -56 -57 58 59 60 61 62 63 64 65 -66 -67 68 69 -70 -71 -72 73 74 75 0
uf75-074 4522 -1 2 3 4 -5 -6 -7 -8 -9 10 -11 12 -13 -14 15 -16 -17 -18 -19 -20 -21 -22 23 24 25 26 -27 28 29 30 -31 -32 -33 -34 -35 36 -37 -38 -39 40 41 -42 43 -44 45 46 -47 -48 -49 -50 51 52 -53 -54 55 56 -57 -58 59 60 -61 62 -63 -64 -65 -66 67 68 -69 70 71 72 -73 -74 75 0
uf75-075 10691 -1 2 3 -4 -5 -6 7 8 -9 10 11 -12 13 14 -15 16 -17 -18 19 -20 21 22 -23 24 25 26 27 28 -29 30 -31 32 33 -34 35 -36 37 -38 -39 -40 41 -42 43 44 45 -46 47 -48 -49 50 -51 52 -53 54 55 56 57 58 -59 -60 -61 62 -63 64 -65 66 -67 68 69 70 71 -72 73 74 75 0
uf75-076 7493 -1 2 3 -4 -5 -6 -7 8 9 -10 11 -12 13 14 15 16 -17 18 -19 -20 -21 22 23 24 -25 26 27 28 -29 -30 31 -32 -33 -34 -35 36 -37 38 -39 40 41 42 -43 -44 -45 46 -47 -48 -49 -50 -51 -52 53 -54 55 -56 -57 58 -59 60 61 -62 -63 64 -65 66 67 -68 -69 70 71 -72 73 74 75 0
uf75-077 7408 -1 2 3 -4 5 -6 -7 8 -9 10 -11 12 13 14 -15 16 -17 18 -19 -20 21 22 23 24 -25 -26 27 28 29 -30 31 -32 33 34 35 -36 -37 38 -39 -40 41 -42 43 44 45 46 47 -48 49 50 -51 52 -53 -54 -55 56 -57 58 59 60 -61 62 63 -64 65 -66 67 68 -69 70 -71 -72 -73 -74 75 0
uf75-078 3380 -1 -2 3 -4 5 -6 -7 8 -9 10 -11 12 13 14 15 -16 17 -18 19 20 -21 22 23 24 25 -26 27 28 29 30 -31 -32 -33 -34 -35 -36 37 -38 39 40 -41 42 -43 44 -45 46 47 48 -49 50 -51 -52 53 54 55 56 57 58 -59 -60 -61 62 -63 64 -65 66 67 68 -69 70 71 -72 -73 74 75 0
uf75-079 5736 1 -2 -3 -4 -5 6 -7 8 -9 -10 -11 -12 13 14 15 16 17 18 -19 20 21 -22 -23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 36 37 -38 39 40 -41 42 43 44 45 -46 47 -48 49 50 -51 52 53 54 -55 56 -57 58 -59 -60 -61 62 63 -64 65 66 -67 68 -69 -70 -71 -72 -73 -74 75 0
uf75-08 2747 1 2 3 4 5 -6 7 8 -9 10 -11 12 -13 14 15 -16 -17 18 19 -20 -21 -22 -23 -24 25 26 -27 -28 29 -30 -31 -32 -33 -34 35 -36 -37 38 39 -40 -41 42 43 44 45 -46 47 48 49 50 -51 -52 -53 -54 55 -56 57 58 59 -60 61 62 -63 64 65 -66 67 -68 -69 70 -71 -72 -73 74 75 0
uf75-080 5165 1 -2 -3 4 5 6 7 -8 9 10 11 12 13 -14 -15 -16 17 18 -19 20 21 22 23 -24 -25 -26 27 -28 -29 -30 31 32 33 34 -35 -36 -37 -38 -39 -40 -41 -42 43 44 -45 -46 47 48 -49 -50 -51 -52 53 -54 55 56 -57 -58 59 60 61 62 63 64 65 -66 -67 68 69 -70 71 72 73 -74 -75 0
uf75-081 2531 -1 2 -3 -4 5 -6 -7 8 9 -10 11 -12 -13 -14 15 16 17 -18 19 -20 21 -22 23 24 -25 26 -27 28 -29 30 -31 32 33 -34 -35 -36 37 38 -39 -40 -41 42 43 -44 -45 46 47 -48 -49 -50 51 52 53 -54 -55 56 57 58 -59 -60 -61 62 -63 64 -65 -66 67 68 69 -70 -71 -72 73 -74 75 0
uf75-082 4646 1 2 -3 4 -5 6 -7 -8 9 10 -11 12 13 -14 -15 16 -17 18 19 20 21 -22 23 -24 25 26 -27 -28 29 30 -31 -32 -33 34 35 -36 -37 38 -39 40 -41 -42 -43 44 45 46 47 48 49 50 -51 -52 -53 -54 55 -56 57 -58 59 -60 61 62 63 -64 65 -66 67 -68 69 -70 -71 72 -73 -74 75 0
uf75-083 3245 -1 -2 3 -4 5 -6 7 -8 -9 -10 11 -12 -13 14 15 -16 17 -18 19 20 21 22 -23 24 25 -26 -27 28 29 -30 31 -32 33 -34 -35 36 37 -38 39 40 41 42 43 -44 45 46 47 -48 49 -50 51 52 -53 54 55 -56 -57 -58 -59 60 -61 -62 63 64 65 66 -67 -68 69 -70 71 72 -73 -74 -75 0
uf75-084 2156 -1 2 -3 -4 -5 -6 -7 8 -9 -10 11 12 13 14 -15 16 17 -18 -19 20 -21 22 23 24 -25 26 27 -28 29 -30 31 -32 33 34 35 36 37 38 39 40 -41 -42 -43 44 -45 46 -47 -48 49 50 -51 -52 53 54 55 56 57 58 59 -60 -61 -62 63 64 65 -66 -67 -68 69 70 71 72 73 -74 -75 0
uf75-085 5217 -1 2 -3 -4 5 6 7 8 -9 -10 11 12 13 -14 15 16 17 -18 19 20 21 -22 23 -24 25 26 -27 28 29 30 31 -32 -33 -34 -35 -36 37 38 -39 -40 41 42 43 -44 -45 -46 -47 48 -49 -50 51 -52 -53 54 -55 56 -57 58 59 60 61 62 -63 64 -65 66 -67 68 -69 -70 -71 -72 -73 -74 -75 0
uf75-086 1871 -1 2 -3 4 5 -6 7 -8 9 10 11 12 13 -14 -15 16 17 18 19 20 -21 -22 -23 24 25 -26 -27 -28 29 -30 -31 32 33 34 -35 36 37 -38 -39 40 41 42 -43 44 45 -46 47 -48 49 -50 -51 52 53 -54 -55 -56 -57 58 59 60 61 62 -63 64 -65 66 -67 68 -69 70 71 72 -73 -74 75 0
uf75-087 7593 1 2 -3 4 -5 6 -7 8 9 10 11 12 13 -14 15 16 -17 18 -19 20 21 22 23 24 25 26 -27 28 29 30 31 -32 33 -34 35 36 -37 -38 -39 40 41 -42 43 44 -45 46 47 48 -49 50 51 52 53 54 55 -56 57 -58 59 60 61 -62 -63 -64 65 66 -67 68 69 70 71 -72 -73 74 -75 0
uf75-088 8644 -1 2 3 -4 5 6 -7 8 9 -10 -11 12 13 14 15 -16 17 18 19 20 21 -22 23 24 -25 26 -27 -28 29 -30 -31 32 -33 -34 -35 -36 -37 -38 -39 40 41 -42 43 44 45 46 47 -48 49 -50 -51 -52 -53 -54 55 56 57 -58 -59 60 -61 62 -63 64 65 66 67 68 69 -70 71 -72 -73 74 75 0
uf75-089 5162 1 2 -3 -4 -5 -6 7 -8 9 -10 -11 -12 13 -14 -15 -16 -17 18 19 20 -21 22 23 24 25 -26 27 28 29 -30 31 -32 33 34 35 -36 37 -38 39 40 -41 42 -43 -44 -45 46 47 -48 -49 50 -51 52 53 -54 -55 56 -57 -58 -59 -60 61 62 -63 -64 65 -66 -67 68 69 -70 -71 -72 73 74 75 0
uf75-09 6687 1 2 -3 4 -5 6 7 8 9 -10 -11 -12 -13 14 -15 -16 -17 -18 -19 -20 21 22 -23 24 25 -26 27 28 29 -30 -31 32 -33 -34 -35 36 37 38 39 40 -41 42 -43 44 45 46 47 48 49 -50 51 -52 -53 54 55 -56 57 58 -59 60 61 62 -63 -64 -65 66 -67 68 -69 -70 71 72 73 74 75 0
uf75-090 1903 1 -2 3 -4 -5 -6 7 -8 -9 -10 -11 -12 13 -14 -15 -16 -17 -18 19 -20 -21 -22 23 -24 25 26 -27 -28 29 -30 -31 32 -33 -34 -35 36 -37 -38 39 40 -41 -42 43 44 45 46 47 48 49 -50 -51 -52 -53 -54 55 -56 57 58 -59 -60 -61 62 63 -64 65 -66 67 -68 -69 70 71 -72 73 -74 75 0
uf75-091 975 -1 -2 3 4 5 -6 -7 -8 -9 -10 -11 12 -13 14 15 -16 17 -18 -19 -20 21 -22 -23 -24 -25 26 27 -28 29 30 31 -32 -33 34 -35 -36 -37 -38 -39 40 -41 -42 43 44 45 -46 -47 48 49 -50 51 52 53 54 55 56 -57 -58 -59 60 61 -62 63 -64 65 66 67 68 69 70 71 72 73 -74 75 0
uf75-092 4070 1 -2 -3 4 5 -6 -7 8 9 10 11 -12 13 -14 15 -16 17 -18 19 -20 21 22 23 24 -25 26 27 -28 29 30 31 32 33 -34 35 36 37 38 -39 -40 -41 42 43 44 45 46 47 -48 49 50 -51 -52 -53 -54 -55 56 57 58 -59 -60 -61 62 63 -64 65 -66 -67 -68 -69 -70 71 -72 -73 74 75 0
uf75-093 7713 -1 -2 -3 4 -5 -6 -7 8 9 10 -11 12 13 -14 15 -16 17 18 19 20 -21 22 23 24 25 -26 27 -28 29 30 -31 -32 33 34 35 -36 37 38 -39 -40 -41 42 -43 -44 45 46 47 48 -49 -50 51 52 53 -54 -55 -56 -57 58 -59 -60 61 -62 63 64 65 -66 67 68 -69 70 -71 72 -73 74 75 0
uf75-094 7615 -1 -2 -3 4 5 -6 7 8 9 10 -11 -12 -13 14 15 16 17 18 19 20 21 22 23 -24 -25 -26 -27 28 29 30 31 -32 33 -34 -35 -36 37 -38 39 40 41 -42 43 44 45 -46 47 48 49 -50 -51 52 -53 -54 55 56 57 -58 -59 -60 -61 -62 -63 64 65 66 -67 -68 -69 70 71 72 73 -74 -75 0
uf75-095 2471 -1 -2 -3 -4 5 6 7 8 9 -10 11 -12 -13 14 15 -16 17 18 19 -20 21 22 23 -24 25 -26 -27 -28 -29 -30 -31 -32 -33 34 35 -36 37 38 39 40 -41 42 43 44 45 -46 47 48 -49 -50 51 52 -53 -54 -55 56 57 -58 -59 -60 -61 62 63 -64 65 66 67 -68 69 70 -71 72 73 74 -75 0
uf75-096 3204 -1 2 3 4 -5 6 7 8 -9 -10 -11 -12 -13 -14 -15 16 17 18 19 -20 -21 -22 -23 24 25 26 -27 28 -29 30 -31 32 33 34 -35 36 37 -38 -39 40 41 42 43 44 45 -46 47 48 49 50 -51 52 53 54 55 56 57 58 59 60 -61 -62 63 64 65 -66 67 68 69 -70 71 -72 73 -74 75 0
uf75-097 3170 -1 2 -3 4 5 6 7 8 -9 -10 11 12 -13 14 15 16 17 18 19 20 -21 22 23 24 25 26 -27 28 -29 -30 31 -32 33 34 35 36 37 38 39 -40 -41 -42 -43 44 45 46 47 48 -49 50 51 52 53 54 55 -56 57 -58 59 -60 -61 -62 -63 -64 -65 -66 67 -68 69 70 71 72 73 -74 75 0
uf75-098 5009 -1 -2 3 -4 5 -6 7 -8 -9 10 -11 -12 13 14 15 16 17 18 -19 20 21 -22 23 24 -25 -26 -27 28 29 30 -31 -32 -33 34 35 36 37 38 39 -40 41 42 -43 44 -45 46 -47 -48 -49 50 -51 52 53 -54 -55 56 57 -58 -59 60 61 62 -63 -64 65 66 -67 68 -69 70 -71 72 -73 74 -75 0
uf75-099 3828 1 2 -3 -4 5 6 -7 -8 -9 -10 -11 -12 -13 14 15 16 -17 -18 19 20 21 22 23 -24 -25 -26 27 28 -29 -30 -31 32 33 34 -35 36 37 38 39 -40 -41 42 -43 -44 45 46 -47 -48 49 -50 51 52 53 -54 55 -56 57 -58 -59 60 61 62 -63 64 -65 66 67 -68 69 -70 -71 -72 73 -74 -75 0
