uf75-073 125953 -1 -2 3 4 5 -6 7 8 -9 10 11 12 -13 14 -15 16 -17 -18 19 20 -21 -22 -23 24 -25 26 -27 -28 -29 30 -31 32 -33 -34 -35 -36 37 38 -39 40 41 -42 43 44 45 -46 47 -48 49 -50 -51 52 -53 54 55 -56 -57 -58 59 -60 61 -62 63 64 65 66 -67 68 69 -70 -71 -72 -73 74 75 0
uf75-074 128889 1 2 3 4 -5 -6 -7 8 -9 10 -11 12 -13 -14 15 16 -17 -18 -19 -20 -21 22 23 24 25 26 -27 28 29 30 -31 -32 -33 -34 -35 36 37 -38 -39 40 41 -42 43 -44 45 46 -47 -48 -49 -50 51 52 -53 -54 -55 56 -57 -58 59 60 -61 -62 -63 -64 -65 -66 67 68 -69 70 71 72 -73 -74 75 0
uf75-075 174791 -1 -2 3 4 -5 6 -7 -8 -9 10 11 -12 -13 14 15 16 -17 18 19 -20 21 22 23 24 25 26 -27 28 29 30 31 32 33 34 -35 36 37 38 -39 40 -41 42 43 44 45 46 47 -48 49 50 -51 52 53 -54 -55 -56 57 -58 -59 60 61 62 -63 64 65 -66 -67 -68 -69 70 -71 -72 73 74 -75 0
uf75-076 146953 -1 2 3 -4 -5 -6 -7 8 -9 10 11 -12 -13 -14 15 16 -17 18 19 20 21 22 -23 -24 -25 26 27 28 -29 -30 31 32 33 -34 -35 36 -37 38 39 40 41 -42 -43 -44 45 -46 -47 -48 -49 -50 51 -52 53 54 -55 -56 57 58 -59 60 61 -62 63 64 -65 66 67 -68 69 -70 71 -72 -73 74 75 0
uf75-077 177911 1 2 3 4 5 6 -7 8 -9 10 11 12 13 14 -15 -16 -17 18 -19 -20 -21 22 23 24 25 -26 27 28 29 30 31 32 -33 34 35 36 37 -38 -39 -40 -41 -42 43 -44 -45 46 -47 -48 49 50 51 52 -53 54 55 56 -57 58 59 -60 -61 62 63 64 65 66 67 68 -69 70 71 72 73 74 75 0
uf75-078 173730 -1 -2 3 -4 5 -6 -7 8 -9 10 -11 12 13 14 15 -16 17 -18 19 20 -21 22 23 24 25 -26 27 28 29 30 -31 -32 -33 -34 -35 -36 37 -38 39 40 -41 42 -43 44 -45 46 47 48 -49 50 -51 -52 53 54 55 56 57 58 -59 -60 -61 62 -63 64 -65 66 67 68 -69 70 71 -72 -73 74 75 0
uf75-079 148881 1 -2 -3 -4 -5 -6 -7 8 -9 -10 -11 12 13 14 -15 16 17 18 -19 20 21 -22 -23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 -38 -39 40 -41 42 43 44 45 -46 47 -48 49 50 -51 52 53 54 -55 56 -57 58 -59 -60 -61 62 -63 -64 65 -66 -67 68 -69 -70 -71 -72 -73 -74 75 0
uf75-08 160883 1 2 3 4 5 -6 7 8 -9 10 -11 12 -13 14 15 16 -17 18 19 -20 -21 -22 -23 -24 25 26 -27 -28 29 -30 -31 -32 -33 -34 35 -36 -37 38 39 -40 -41 42 43 44 45 -46 47 48 49 50 -51 -52 -53 -54 55 -56 57 58 59 -60 61 -62 -63 64 65 -66 67 -68 -69 70 -71 -72 -73 74 75 0
uf75-080 159834 -1 -2 -3 4 5 6 7 -8 9 10 11 12 -13 14 15 -16 17 18 -19 20 21 -22 23 -24 25 -26 27 -28 -29 30 31 32 33 34 -35 -36 37 -38 -39 -40 -41 -42 43 44 -45 -46 47 48 -49 -50 51 -52 -53 -54 55 56 -57 -58 59 60 -61 62 -63 64 65 -66 67 68 69 -70 71 72 73 74 -75 0
uf75-081 137396 -1 2 -3 4 5 -6 -7 8 9 -10 11 -12 -13 -14 15 16 17 -18 19 -20 21 -22 23 24 -25 26 -27 28 -29 30 -31 -32 33 -34 -35 -36 37 38 -39 -40 -41 42 43 -44 -45 46 47 -48 -49 -50 -51 52 53 -54 -55 56 57 58 -59 -60 -61 62 -63 64 -65 -66 67 -68 69 -70 -71 -72 73 -74 75 0
uf75-082 153563 1 2 -3 4 -5 6 -7 -8 9 10 -11 12 13 -14 -15 16 -17 18 19 20 21 -22 23 -24 25 26 -27 -28 29 30 -31 -32 -33 34 35 -36 -37 38 -39 40 -41 -42 -43 44 45 46 47 48 49 50 -51 -52 -53 -54 55 -56 57 -58 59 -60 61 62 63 -64 65 -66 67 68 69 -70 -71 72 -73 -74 75 0
uf75-083 161578 -1 -2 3 -4 5 -6 7 -8 -9 -10 11 -12 -13 14 15 -16 17 -18 19 20 21 22 -23 24 25 -26 -27 28 29 -30 31 -32 33 -34 -35 36 37 -38 39 -40 41 42 43 -44 45 46 -47 -48 49 -50 51 52 53 54 55 -56 -57 -58 -59 60 -61 -62 63 64 65 66 -67 -68 69 -70 71 72 -73 -74 -75 0
uf75-084 184816 1 2 -3 -4 5 6 -7 8 -9 -10 11 12 13 14 -15 16 17 -18 -19 20 -21 22 23 24 -25 26 27 -28 29 -30 31 -32 33 34 35 36 37 38 39 40 -41 -42 -43 44 -45 46 -47 -48 49 50 -51 -52 53 54 55 56 -57 58 -59 -60 -61 -62 63 64 65 -66 -67 -68 69 70 71 72 73 -74 -75 0
uf75-085 147300 -1 2 3 -4 5 6 7 8 -9 -10 11 12 13 -14 15 -16 17 -18 19 20 21 -22 23 -24 25 26 -27 28 29 30 31 -32 -33 -34 -35 -36 -37 38 -39 -40 41 42 43 44 -45 -46 47 48 -49 -50 51 -52 -53 54 -55 56 -57 58 59 60 61 62 -63 64 -65 66 -67 68 -69 70 -71 -72 -73 -74 -75 0
uf75-086 191606 1 2 3 4 5 -6 7 -8 9 10 11 12 13 -14 -15 16 17 18 19 20 -21 -22 -23 24 25 -26 27 -28 29 -30 -31 32 33 34 -35 36 37 -38 -39 40 41 42 -43 -44 45 -46 47 -48 49 50 -51 52 53 -54 -55 -56 -57 58 59 60 61 62 -63 64 -65 66 -67 68 -69 70 71 72 -73 -74 75 0
uf75-087 182731 1 2 -3 4 -5 6 -7 8 9 -10 11 12 13 -14 15 16 -17 18 -19 20 21 22 23 24 25 26 -27 28 29 30 31 -32 33 -34 35 36 -37 -38 -39 40 41 -42 43 44 -45 46 47 48 -49 50 51 52 53 54 55 -56 57 -58 59 60 61 -62 -63 -64 65 66 -67 68 69 70 71 72 -73 74 -75 0
uf75-088 153175 1 -2 -3 -4 5 -6 -7 8 9 -10 -11 12 13 14 -15 16 17 18 19 20 21 -22 23 24 25 -26 27 28 29 30 -31 -32 -33 -34 -35 -36 37 38 39 40 41 -42 -43 -44 45 46 47 -48 49 50 -51 52 53 54 -55 56 57 58 -59 60 -61 62 -63 64 -65 -66 67 -68 69 -70 71 72 -73 -74 75 0
uf75-089 136347 1 -2 -3 -4 -5 -6 7 -8 9 -10 11 -12 13 -14 -15 -16 -17 18 19 20 -21 22 23 24 25 -26 27 28 29 -30 31 32 33 34 -35 -36 37 -38 39 40 -41 42 -43 -44 -45 -46 47 -48 -49 -50 -51 52 53 54 -55 56 -57 -58 -59 -60 61 62 -63 -64 65 -66 -67 68 69 -70 -71 -72 73 74 75 0
uf75-09 154676 1 2 -3 4 -5 6 7 8 9 -10 -11 -12 -13 14 15 -16 -17 18 -19 -20 21 22 -23 24 25 -26 27 28 29 30 -31 32 -33 -34 -35 36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 -50 51 -52 -53 54 55 -56 57 58 -59 60 61 62 -63 64 -65 -66 -67 68 -69 -70 71 72 73 74 75 0
uf75-090 129192 1 -2 3 -4 -5 -6 7 -8 -9 -10 -11 -12 13 -14 -15 -16 -17 -18 19 -20 -21 -22 23 -24 25 26 -27 -28 29 -30 -31 32 -33 -34 -35 36 -37 -38 39 40 -41 -42 43 44 45 46 47 48 49 -50 -51 -52 -53 -54 55 -56 57 58 -59 -60 -61 62 63 -64 65 -66 67 -68 -69 70 71 -72 73 -74 75 0
uf75-091 173025 -1 -2 3 4 5 -6 -7 -8 -9 -10 -11 12 -13 14 15 -16 17 -18 -19 -20 21 -22 -23 -24 -25 26 27 -28 29 30 31 -32 -33 34 -35 -36 -37 -38 -39 40 -41 -42 43 44 45 -46 -47 48 49 -50 51 52 53 54 55 56 -57 -58 -59 60 61 -62 63 -64 65 66 67 68 69 70 71 72 73 -74 75 0
uf75-092 182675 1 -2 -3 4 5 -6 -7 8 9 10 11 -12 13 -14 15 -16 17 18 19 -20 21 22 23 24 -25 26 27 -28 -29 30 31 32 33 -34 35 36 37 -38 39 -40 -41 42 43 44 -45 46 47 -48 49 50 -51 -52 -53 54 -55 56 57 58 59 60 -61 62 63 64 65 66 -67 -68 -69 -70 71 -72 -73 74 -75 0
uf75-093 150750 1 -2 -3 -4 -5 -6 -7 8 9 10 -11 12 -13 14 15 -16 17 -18 19 20 -21 22 -23 24 25 26 27 -28 29 -30 31 -32 33 34 35 -36 37 38 -39 -40 -41 42 -43 -44 45 46 47 -48 -49 50 51 52 53 -54 -55 -56 -57 58 -59 -60 61 62 63 64 65 66 67 68 -69 70 71 72 -73 74 75 0
uf75-094 144012 -1 2 -3 -4 -5 6 7 8 -9 10 -11 12 -13 14 -15 16 17 18 19 20 -21 22 23 -24 25 -26 -27 28 29 30 31 -32 -33 34 -35 -36 37 -38 39 40 41 -42 43 44 -45 46 -47 48 -49 -50 -51 52 -53 -54 -55 56 57 -58 59 60 61 -62 63 64 65 -66 67 -68 -69 70 71 72 -73 -74 -75 0
uf75-095 171627 -1 -2 -3 -4 5 6 7 8 9 -10 11 -12 -13 14 15 -16 17 18 19 -20 21 22 23 -24 25 -26 -27 -28 -29 -30 31 -32 -33 34 -35 -36 37 38 39 40 -41 42 43 44 45 -46 47 48 -49 -50 51 52 -53 -54 -55 56 57 -58 -59 -60 -61 62 63 -64 65 66 67 -68 69 70 -71 72 73 74 -75 0
uf75-096 200262 -1 2 3 4 5 6 7 8 -9 -10 -11 -12 -13 -14 -15 16 17 18 19 -20 21 -22 -23 24 25 26 -27 28 -29 30 -31 32 33 34 -35 36 37 -38 -39 40 41 42 -43 44 45 -46 47 48 49 50 -51 52 53 54 55 56 57 58 59 60 -61 -62 -63 64 65 -66 67 68 69 -70 71 -72 73 -74 75 0
uf75-097 203015 -1 2 -3 4 5 6 7 8 -9 -10 11 12 -13 14 15 16 17 18 19 20 -21 22 23 24 25 26 -27 28 -29 -30 31 -32 33 34 35 36 37 38 39 -40 -41 -42 -43 44 45 46 47 48 -49 50 51 52 53 54 55 -56 57 -58 59 -60 -61 -62 -63 -64 -65 -66 67 -68 69 70 71 72 73 -74 75 0
uf75-098 156546 -1 -2 3 -4 5 -6 7 -8 9 10 -11 12 13 14 15 16 17 18 -19 -20 21 -22 23 24 -25 -26 -27 28 29 30 -31 -32 -33 34 35 36 37 38 39 -40 41 42 -43 -44 -45 46 -47 -48 -49 50 -51 52 53 -54 -55 56 57 -58 59 60 61 62 63 -64 65 -66 -67 68 69 -70 -71 72 73 74 -75 0
uf75-099 141670 -1 2 -3 -4 5 6 -7 -8 -9 -10 11 -12 13 14 15 -16 -17 -18 19 20 21 22 -23 -24 -25 26 27 -28 -29 -30 -31 32 33 -34 35 36 37 38 39 -40 -41 -42 -43 -44 45 46 -47 -48 49 -50 51 52 53 -54 -55 -56 57 58 -59 60 61 62 -63 64 -65 -66 67 -68 69 -70 -71 72 73 -74 -75 0
