userId,movieId,rating,timestamp
182,5993,3.0,1063274953
182,5999,2.5,1066666938
182,6002,3.0,1054784532
182,6016,4.0,1054780785
182,6058,2.5,1063274888
182,6062,3.5,1063274876
182,6157,2.5,1054782361
182,6188,3.0,1063274775
182,6193,3.5,1069633614
182,6217,4.5,1054781520
182,6281,2.5,1077069874
182,6294,1.5,1077069861
182,6305,4.5,1077804792
182,6330,3.5,1063274592
182,6334,2.5,1085148334
182,6341,4.0,1069633932
182,6373,2.0,1063274522
182,6383,0.5,1066639703
182,6440,4.5,1054781152
182,6537,0.5,1066331257
182,6541,2.0,1064039398
182,6552,4.5,1063904001
182,6571,4.0,1077069363
182,6588,4.0,1063274248
182,6624,0.5,1063274210
182,6679,4.0,1063274141
182,6711,4.5,1075764455
182,6774,4.5,1065660059
182,6808,3.0,1066639364
182,6863,4.0,1127221127
182,6873,3.0,1073397318
182,6879,3.0,1078244810
182,6890,4.5,1077069107
182,6902,4.0,1075801156
182,6934,0.5,1073397313
182,6953,3.5,1077582812
182,6971,4.0,1075802456
182,6979,3.5,1075802511
182,7038,4.0,1075801179
182,7076,4.0,1075800952
182,7123,4.5,1075801031
182,7153,1.0,1073397287
182,7264,4.0,1090326653
182,7299,4.0,1090326714
182,7352,4.0,1078244924
182,7361,4.5,1090326671
182,7438,4.5,1085148284
182,7698,3.5,1085148244
182,7934,4.0,1085148188
182,8360,3.0,1127221149
182,8581,4.5,1091809459
182,8949,4.5,1116756258
182,8984,3.0,1120879640
182,31410,3.5,1161623902
182,32587,4.5,1127208683
182,33794,3.5,1120879664
182,43396,3.5,1146534357
182,44199,3.0,1146534363
183,110,5.0,992331285
183,380,4.0,992331435
183,474,4.0,992331435
183,589,5.0,992331396
183,733,4.0,992331396
183,1036,4.0,992331344
183,1200,5.0,992331285
183,1210,4.0,992331285
183,1220,4.0,992331667
183,1233,4.0,992331344
183,1287,5.0,992331493
183,1370,5.0,992331702
183,1408,4.0,992331493
183,1580,4.0,992331667
183,1610,5.0,992331344
183,2028,5.0,992331285
183,2194,5.0,992331396
183,2457,3.0,992331493
183,2534,4.0,992331596
183,2872,3.0,992331540
183,2947,4.0,992331435
183,2951,3.0,992331540
183,3062,4.0,992331540
183,3247,4.0,992331144
183,3418,3.0,992331571
183,3573,2.0,992331145
183,3703,3.0,992331396
183,3755,4.0,992331596
183,4085,4.0,992331540
184,3793,3.5,1537094351
184,4896,3.5,1537094519
184,5810,3.0,1537094706
184,5995,4.5,1537094723
184,8807,3.0,1537094784
184,33794,4.0,1537094797
184,39292,3.0,1537094858
184,57183,4.0,1537094966
184,59022,3.0,1537094979
184,60040,2.5,1537095010
184,70533,3.5,1537094949
184,77561,3.0,1537098627
184,80463,4.5,1537098659
184,84152,4.5,1537098736
184,86332,3.0,1537098747
184,88140,4.0,1537098776
184,91529,4.0,1537098836
184,97304,4.5,1537098862
184,102125,4.0,1537098914
184,103210,2.0,1537094815
184,105653,4.0,1537099119
184,106782,5.0,1537099242
184,106920,4.5,1537099198
184,109374,4.5,1537099288
184,109578,4.0,1537099270
184,110102,4.5,1537099419
184,112552,5.0,1537099249
184,114180,2.5,1537099520
184,114935,4.5,1537099494
184,117887,4.5,1537099581
184,119145,5.0,1537099589
184,122898,2.0,1537109736
184,122906,4.0,1537109979
184,122916,4.5,1537109712
184,122920,4.5,1537107779
184,122926,4.0,1537109469
184,127212,4.5,1537099621
184,136562,5.0,1537107367
184,142488,4.5,1537107284
184,148626,5.0,1537107674
184,157369,4.0,1537107596
184,158035,3.5,1537099012
184,161594,3.5,1537107946
184,162982,3.0,1537098924
184,163645,4.5,1537108184
184,164917,4.5,1537108221
184,165639,4.0,1537108004
184,168090,4.0,1537107995
184,168250,4.5,1537109117
184,170907,4.0,1537107881
184,171763,4.5,1537109198
184,173235,4.5,1537108267
184,174479,4.0,1537099601
184,175485,1.5,1537109637
184,176101,3.5,1537109645
184,177285,3.0,1537109182
184,178111,2.0,1537109624
184,179401,2.5,1537109900
184,180497,4.5,1537109959
184,180987,1.5,1537109864
184,183911,1.5,1537109393
184,189333,4.0,1537110051
184,193565,3.5,1537098554
184,193571,4.0,1537099392
184,193579,3.5,1537107259
184,193583,3.5,1537109545
184,193587,3.5,1537110021
185,34,2.0,1044311830
185,361,2.0,1044311071
185,588,4.0,1044311830
185,605,3.0,1044311093
185,919,3.0,1044311830
185,1393,4.0,1044311995
185,1685,3.0,1044311995
185,1767,4.0,1044311071
185,2078,4.0,1044311830
185,2085,4.0,1044311830
185,2389,2.0,1044311144
185,2565,4.0,1044311949
185,2799,2.0,1044311157
185,3034,3.0,1044311830
185,3481,4.0,1044311619
185,3598,3.0,1044311426
185,3897,4.0,1044311358
185,4016,4.0,1044311744
185,4226,5.0,1044311318
185,4308,4.0,1044311949
185,4995,5.0,1044311310
185,5377,3.0,1044311310
185,5804,3.0,1044311830
186,1,4.0,1031080831
186,10,4.0,1031088020
186,196,4.0,1031080284
186,316,4.0,1031080124
186,329,4.0,1031080176
186,377,4.0,1031072855
186,380,4.0,1031088039
186,480,4.0,1031079589
186,512,4.0,1031080176
186,588,5.0,1031080921
186,592,4.0,1031087870
186,594,4.0,1031079112
186,648,4.0,1031088055
186,748,4.0,1031080101
186,780,4.0,1031080005
186,898,4.0,1031073593
186,902,5.0,1031072545
186,908,4.0,1031072794
186,915,4.0,1031080604
186,919,5.0,1031079112
186,950,4.0,1031073630
186,953,5.0,1031073630
186,969,5.0,1031080578
186,1019,4.0,1031079871
186,1031,4.0,1031087983
186,1073,5.0,1031087604
186,1127,4.0,1031079628
186,1148,4.0,1031080831
186,1196,5.0,1031079382
186,1198,5.0,1031072474
186,1204,4.0,1031072742
186,1214,4.0,1031073489
186,1253,5.0,1031073503
186,1259,4.0,1031087825
186,1269,4.0,1031073654
186,1291,4.0,1031087825
186,1307,3.0,1031080619
186,1334,5.0,1031080064
186,1356,4.0,1031079788
186,1372,5.0,1031080088
186,1375,4.0,1031080088
186,1391,4.0,1031080176
186,1544,4.0,1031080284
186,1580,4.0,1031079788
186,1653,4.0,1031079628
186,1702,4.0,1031087720
186,1876,4.0,1031072369
186,1921,4.0,1031079906
186,1947,4.0,1031079149
186,2003,3.0,1031073136
186,2013,4.0,1031087983
186,2034,2.0,1031073355
186,2048,3.0,1031072107
186,2054,4.0,1031080305
186,2077,3.0,1031078668
186,2082,4.0,1031072545
186,2100,4.0,1031087641
186,2115,4.0,1031087950
186,2135,4.0,1031087950
186,2140,4.0,1031087604
186,2174,3.0,1031087641
186,2193,4.0,1031087700
186,2266,4.0,1031072514
186,2311,4.0,1031080255
186,2346,4.0,1031080005
186,2369,4.0,1031081475
186,2454,4.0,1031079689
186,2527,4.0,1031079689
186,2529,5.0,1031079431
186,2532,4.0,1031080201
186,2571,3.0,1031079431
186,2617,5.0,1031088039
186,2640,5.0,1031079788
186,2662,4.0,1031079628
186,2683,3.0,1031081389
186,2699,3.0,1031080005
186,2710,3.0,1031081422
186,2716,3.0,1031081566
186,2819,4.0,1031073692
186,2916,4.0,1031079689
186,2985,4.0,1031079871
186,3068,4.0,1031072855
186,3114,4.0,1031073489
186,3203,4.0,1031081454
186,3360,4.0,1031078668
186,3409,4.0,1031081508
186,3479,4.0,1031087641
186,3516,4.0,1031081406
186,3534,4.0,1031081360
186,3638,4.0,1031080064
186,3697,4.0,1031080255
186,3740,3.0,1031073228
186,3751,4.0,1031080851
186,3755,3.0,1031088020
186,3927,4.0,1031079906
186,3984,4.0,1031087950
186,4027,4.0,1031087825
186,4232,5.0,1031087923
186,4306,5.0,1031080851
186,4321,5.0,1031087983
186,4366,3.0,1031087604
186,4545,4.0,1031080338
186,4713,4.0,1031080064
186,4813,5.0,1031079871
186,4896,4.0,1031072959
186,4993,5.0,1031081151
186,4995,3.0,1031072742
186,5039,4.0,1031087604
186,5214,4.0,1031073136
186,5357,4.0,1031072276
186,5434,4.0,1031072959
186,5493,4.0,1031073136
186,5499,3.0,1031073061
187,16,4.0,1161849621
187,29,4.0,1161849623
187,50,4.5,1161849680
187,97,3.0,1180301412
187,111,4.5,1161849811
187,223,4.5,1161849704
187,235,4.5,1161849733
187,253,3.5,1161863909
187,288,3.0,1180734881
187,296,4.5,1161849333
187,319,4.0,1161849924
187,377,2.0,1161863867
187,390,4.5,1161954627
187,500,1.5,1161872595
187,541,4.5,1161850214
187,555,4.0,1161849377
187,590,1.0,1180300979
187,597,1.5,1161872593
187,736,1.5,1161863853
187,745,4.0,1161849970
187,778,3.5,1161850493
187,866,4.0,1161850347
187,922,5.0,1161849981
187,968,4.0,1161849790
187,1089,4.5,1161849370
187,1136,4.0,1180734773
187,1175,4.0,1161850045
187,1198,3.0,1161863830
187,1200,4.5,1180734819
187,1203,4.0,1161849225
187,1209,5.0,1161849906
187,1214,4.0,1161849824
187,1216,2.0,1161850335
187,1241,4.5,1161849720
187,1261,5.0,1161849737
187,1265,4.5,1161864081
187,1339,3.5,1161849198
187,1466,4.0,1161849859
187,1580,2.0,1161864061
187,1673,4.0,1161849616
187,1729,4.0,1161849650
187,1748,4.0,1161849626
187,1809,5.0,1161849752
187,1876,1.0,1161849126
187,1917,1.5,1161863936
187,2064,4.0,1161849246
187,2288,4.0,1161849930
187,2318,5.0,1161850065
187,2502,4.5,1161849792
187,2557,4.5,1161864141
187,2628,1.5,1180734850
187,2692,3.0,1161849667
187,2701,0.5,1161849168
187,2858,4.0,1161849492
187,2951,4.5,1161849745
187,2997,5.0,1161849605
187,3091,4.5,1180302250
187,3328,5.0,1161954924
187,3504,5.0,1161954752
187,3627,5.0,1161954605
187,3910,4.5,1161849712
187,3996,3.0,1161850238
187,4027,4.0,1161850282
187,4105,4.5,1161850051
187,4262,4.0,1161849672
187,4450,4.0,1161954740
187,4641,4.5,1161849755
187,4785,4.0,1161849301
187,4878,3.5,1161849216
187,4967,4.5,1161849658
187,4993,4.5,1161849940
187,5244,5.0,1161849548
187,5378,2.0,1161863799
187,5570,4.0,1161850495
187,5618,5.0,1161849806
187,5909,4.0,1161850313
187,5954,3.5,1161849602
187,6062,4.0,1161849778
187,6283,3.5,1161849854
187,6365,2.0,1161863805
187,6377,2.5,1161863902
187,6502,4.0,1161849418
187,6620,5.0,1161849685
187,6711,4.5,1161849200
187,6857,5.0,1161849655
187,6874,4.0,1161849149
187,6934,2.0,1161863997
187,7022,3.5,1161849344
187,7099,5.0,1161850091
187,7153,4.5,1161849888
187,7360,4.5,1161849723
187,7371,4.0,1161850373
187,7438,4.0,1161849208
187,7802,4.0,1161849821
187,7976,4.5,1161954861
187,8012,4.0,1180302224
187,8370,5.0,1161849597
187,8491,4.0,1180302198
187,8607,4.0,1161849932
187,8636,1.0,1161863927
187,8949,5.0,1161850300
187,8961,4.0,1161863972
187,25825,4.5,1180302171
187,26122,4.5,1180300860
187,26776,4.5,1161864209
187,27397,5.0,1161849357
187,27660,4.5,1161849499
187,27773,4.0,1161850452
187,27850,4.0,1161850324
187,27879,4.5,1161850368
187,27912,4.0,1161849361
187,31364,5.0,1161849532
187,31658,4.0,1161849648
187,32387,5.0,1161850305
187,33138,5.0,1161954986
187,33493,2.5,1161863983
187,34405,2.5,1161849805
187,37240,4.0,1161849323
187,37741,4.0,1161850351
187,39427,4.0,1180301554
187,40732,3.0,1161850015
187,42632,3.5,1161849309
187,44195,4.0,1161849403
187,44788,4.0,1180301722
187,46572,4.0,1180301525
187,48043,3.5,1180301469
187,49263,3.0,1180734842
187,49932,4.0,1180301635
187,51662,2.5,1180301582
188,7,4.0,962559461
188,594,4.0,962560143
188,898,5.0,962559988
188,904,5.0,962560383
188,913,5.0,962560423
188,918,4.0,962560181
188,926,4.0,962559391
188,1035,5.0,962560143
188,1088,4.0,962560253
188,1212,5.0,962560383
188,1264,4.0,962560383
188,1282,5.0,962560181
188,1537,4.0,962559740
188,1947,5.0,962560143
188,1951,5.0,962560221
188,2243,4.0,962559831
188,2312,5.0,962559492
188,2359,5.0,962559856
188,2436,5.0,962559935
188,2795,4.0,962559903
188,2918,5.0,962559903
188,2967,4.0,962559461
188,3097,5.0,962560044
188,3469,5.0,962559652
189,318,4.0,1439465054
189,527,4.5,1439465064
189,1265,4.0,1439465112
189,2762,4.0,1439465088
189,3578,4.0,1439465140
189,5952,4.0,1439465085
189,33794,3.5,1439465138
189,54286,4.5,1439465114
189,68954,4.5,1439465136
189,79132,4.5,1439465099
190,318,4.0,1504309935
190,858,4.5,1504310662
190,1221,4.0,1504310664
190,2324,5.0,1504309959
190,2959,4.0,1504309945
190,4306,3.5,1504310018
190,4447,3.5,1504310123
190,4776,3.5,1504310182
190,4878,3.5,1504310077
190,4896,5.0,1504310080
190,4973,5.0,1504310024
190,4995,4.0,1504310057
190,5225,5.0,1504310619
190,5378,3.0,1504310088
190,5481,3.0,1504310159
190,5630,4.0,1504310439
190,5816,5.0,1504310099
190,5956,3.0,1504310277
190,5991,3.5,1504310163
190,6155,3.0,1504310625
190,6377,3.5,1504310030
190,6708,4.0,1504310469
190,6870,4.0,1504310142
190,6936,3.5,1504310447
190,7361,5.0,1504310052
190,7451,4.0,1504310400
190,8464,4.0,1504310174
190,8622,3.0,1504310273
190,8950,4.0,1504310388
190,8970,3.0,1504310385
190,30810,5.0,1504310424
190,79132,4.0,1504309942
190,88125,5.0,1504310673
191,1,4.0,829759809
191,16,4.0,829759809
191,21,4.0,829759809
191,32,5.0,829759809
191,36,5.0,829759809
191,47,4.0,829760898
191,52,5.0,829759809
191,72,4.0,829760897
191,94,4.0,829759809
191,99,5.0,829759809
191,111,5.0,829759809
191,144,4.0,829760897
191,150,2.0,829760897
191,153,1.0,829760897
191,158,2.0,829760897
191,160,1.0,829760897
191,162,5.0,829760897
191,178,1.0,829760898
191,194,5.0,829760898
191,213,5.0,829760897
191,223,5.0,829760897
191,229,5.0,829760897
191,235,5.0,829760897
191,237,1.0,829760897
191,261,4.0,829760898
191,269,3.0,829760898
191,281,4.0,829760898
191,283,4.0,829760898
191,292,1.0,829760898
191,296,5.0,829760898
191,300,4.0,829760898
191,306,5.0,829760898
191,308,5.0,829760898
191,314,4.0,829760898
191,318,4.0,829760898
191,337,5.0,829760898
191,347,5.0,829760897
191,380,3.0,829760898
191,427,1.0,829760897
191,494,3.0,829759809
191,581,5.0,829759809
191,668,5.0,829759809
191,720,5.0,829759809
192,47,3.0,835129031
192,150,5.0,835128552
192,185,5.0,835128912
192,266,4.0,835129083
192,292,4.0,835128874
192,315,4.0,835129209
192,317,3.0,835129031
192,356,5.0,835129257
192,432,4.0,835129209
192,480,5.0,835129540
192,593,3.0,835128912
193,260,5.0,1435857223
193,307,3.5,1436558775
193,356,3.0,1435856904
193,527,4.0,1435857242
193,778,4.0,1435857306
193,908,5.0,1436558703
193,1193,5.0,1435857277
193,1197,3.0,1435857238
193,1206,5.0,1435857302
193,1211,3.5,1436558852
193,2858,2.5,1436558605
193,4878,4.0,1435857313
193,6016,4.0,1435857246
193,7153,4.0,1435857256
193,44555,4.5,1436558690
193,48385,4.0,1436558646
193,86347,0.5,1436558865
194,48,2.0,1110316714
194,168,3.5,1110316690
194,342,3.5,1110316704
194,784,3.0,1110316591
194,1090,4.5,1110316671
194,1288,4.0,1110316629
194,1396,3.5,1110316718
194,1653,3.5,1110316600
194,2599,3.0,1110316597
194,5060,4.0,1110316664
195,6,4.0,974705807
195,16,4.0,974705903
195,32,4.0,974709650
195,50,5.0,974705671
195,111,2.0,994276257
195,161,4.0,974705986
195,190,1.0,974710304
195,235,5.0,974709939
195,296,5.0,974709531
195,318,5.0,974709608
195,377,4.0,974705986
195,434,3.0,974705306
195,538,3.0,1008558588
195,589,3.0,974705726
195,648,5.0,974706589
195,800,2.0,974706535
195,903,2.0,994276287
195,908,5.0,1012727183
195,996,1.0,974706168
195,1041,4.0,974709608
195,1089,5.0,974705726
195,1097,3.0,974710189
195,1196,4.0,974706225
195,1210,4.0,974705240
195,1218,1.0,974707220
195,1233,3.0,974709608
195,1259,4.0,974706483
195,1270,5.0,974705349
195,1302,5.0,974708152
195,1365,3.0,1008558696
195,1392,4.0,974706375
195,1449,3.0,997156781
195,1502,3.0,979469828
195,1573,3.0,974705903
195,1635,2.0,1008558673
195,1670,2.0,1008557612
195,1682,4.0,974709939
195,1722,2.0,974706018
195,1784,4.0,974708999
195,1863,2.0,974708241
195,1912,4.0,974709814
195,1923,3.0,974709882
195,1961,4.0,974705276
195,1994,4.0,994033008
195,2006,4.0,979858488
195,2028,3.0,974709608
195,2155,5.0,974707634
195,2186,3.0,1012210187
195,2278,3.0,974706047
195,2325,3.0,1009700393
195,2336,4.0,1008557577
195,2391,4.0,974709939
195,2423,5.0,1008558323
195,2571,3.0,974705726
195,2598,4.0,979469872
195,2692,4.0,974709608
195,2710,1.0,974706758
195,2763,4.0,974705986
195,2771,3.0,1008557995
195,2840,3.0,1008558215
195,2858,4.0,974706332
195,2879,1.0,997909510
195,2890,4.0,974709814
195,2916,4.0,974705867
195,2952,3.0,974705766
195,3005,4.0,1012210123
195,3081,4.0,1008558215
195,3148,4.0,974710025
195,3174,4.0,1008558152
195,3203,4.0,1008558036
195,3253,4.0,974709814
195,3408,3.0,974708051
195,3510,4.0,997909460
195,3535,2.0,997909336
195,3623,3.0,1008558152
195,3717,3.0,1008558066
195,3793,4.0,974708078
195,3897,5.0,974938295
195,3948,4.0,974708051
195,3983,4.0,987397486
195,3996,5.0,978075707
195,4019,4.0,978994367
195,4022,3.0,978994326
195,4029,4.0,1011849697
195,4034,5.0,979248837
195,4223,3.0,987297165
195,4280,4.0,1008559202
195,4308,2.0,1011849879
195,4369,3.0,997909460
195,4389,3.0,1009762657
195,4452,4.0,996180891
195,4720,5.0,1008557729
195,4995,4.0,1012210144
195,5254,3.0,1017979236
196,104,3.5,1460954519
196,150,5.0,1460954092
196,457,3.5,1460954185
196,1036,4.5,1460954067
196,1259,3.0,1460954102
196,1552,4.0,1460954263
196,2571,5.0,1460954049
196,3578,5.0,1460954089
196,5418,4.0,1460954103
196,5995,3.0,1460954120
196,41569,2.0,1460953998
196,47099,4.0,1460954512
196,58559,5.0,1460954069
196,68954,4.0,1460954168
196,109487,3.5,1460954412
196,142488,5.0,1460954012
197,153,2.0,947462092
197,293,5.0,947461684
197,318,4.0,947462973
197,541,5.0,947461866
197,592,5.0,947462092
197,858,2.0,947462734
197,1080,5.0,947461968
197,1201,3.0,947462764
197,1213,3.0,947462347
197,1377,4.0,947462092
197,1729,3.0,947461910
197,1784,5.0,947462685
197,1909,4.0,947461891
197,2025,5.0,947461295
197,2167,2.0,947461866
197,2571,5.0,947461364
197,2793,3.0,947462579
198,17,3.0,1034136028
198,25,4.0,1034136139
198,34,4.0,1034137414
198,47,5.0,1034136177
198,58,5.0,1034137364
198,104,3.0,1034207438
198,110,3.0,1034136119
198,185,4.0,1034138131
198,215,5.0,1034138495
198,265,5.0,1034136756
198,296,5.0,1034135986
198,318,5.0,1034137533
198,356,5.0,1034134802
198,364,4.0,1034207302
198,368,4.0,1034207438
198,442,4.0,1034138236
198,541,3.0,1039797013
198,589,3.0,1034136119
198,593,4.0,1034136028
198,608,3.0,1034137612
198,750,3.0,1034135489
198,780,2.0,1034138101
198,912,5.0,1034134297
198,920,5.0,1034138307
198,924,4.0,1034135489
198,1079,2.0,1034137852
198,1092,4.0,1034139104
198,1127,4.0,1034135578
198,1196,5.0,1034135531
198,1198,4.0,1034137577
198,1206,5.0,1034134565
198,1213,4.0,1034137793
198,1221,3.0,1034137533
198,1240,3.0,1034135545
198,1247,3.0,1034136655
198,1252,4.0,1034137612
198,1259,4.0,1034137711
198,1265,4.0,1034136733
198,1274,4.0,1034135641
198,1306,3.0,1034138064
198,1391,3.0,1034138117
198,1394,1.0,1034196898
198,1464,2.0,1034139126
198,1527,1.0,1034135655
198,1580,4.0,1034135628
198,1591,2.0,1034138273
198,1617,4.0,1034136028
198,1625,2.0,1034139049
198,1639,2.0,1034136119
198,1645,5.0,1034139094
198,1676,4.0,1034138225
198,1690,2.0,1034138225
198,1711,3.0,1034139126
198,1735,4.0,1034138480
198,1885,1.0,1034136153
198,1921,2.0,1034138176
198,1961,5.0,1034134690
198,1994,2.0,1034137374
198,2023,4.0,1034137256
198,2065,4.0,1034136733
198,2080,5.0,1034136789
198,2117,3.0,1034135578
198,2184,2.0,1034139146
198,2236,3.0,1034207413
198,2329,5.0,1034137793
198,2340,1.0,1034138648
198,2360,3.0,1034136028
198,2396,4.0,1034136085
198,2455,4.0,1034135531
198,2541,3.0,1034135187
198,2572,1.0,1034136443
198,2594,5.0,1034136789
198,2628,2.0,1034138101
198,2692,4.0,1034136057
198,2716,2.0,1034196898
198,2762,1.0,1034134565
198,2797,4.0,1034196916
198,2875,2.0,1034139126
198,2959,5.0,1034134565
198,2986,2.0,1034138290
198,3033,3.0,1034135217
198,3147,5.0,1034136190
198,3160,3.0,1034136139
198,3252,5.0,1034134297
198,3269,3.0,1034138101
198,3408,3.0,1034138843
198,3448,5.0,1034196916
198,3471,3.0,1034135489
198,3499,4.0,1034207058
198,3534,4.0,1034136443
198,3686,3.0,1034138892
198,3863,2.0,1034195222
198,3894,4.0,1034136988
198,3932,3.0,1034135641
198,3967,4.0,1034137045
198,4011,3.0,1034207400
198,4019,4.0,1039796797
198,4034,5.0,1034134297
198,4128,3.0,1034196916
198,4161,3.0,1034138828
198,4178,4.0,1034207413
198,4235,4.0,1039796930
198,4370,4.0,1034135416
198,4388,1.0,1034137344
198,4718,1.0,1034196010
198,4808,2.0,1034139198
198,4886,3.0,1039796737
198,4932,1.0,1034139038
198,4973,4.0,1034135324
198,4993,2.0,1034136388
198,5013,4.0,1034139066
198,5016,2.0,1039796957
198,5378,3.0,1034135440
198,5445,5.0,1034135416
198,5570,5.0,1034134690
199,6,4.0,1057590506
199,11,4.0,940543988
199,21,4.0,940372914
199,36,4.0,940372656
199,50,4.0,940372419
199,81,3.0,940544216
199,111,3.0,940372348
199,161,3.5,1060289068
199,229,3.0,940373078
199,266,2.0,1023654884
199,293,3.5,1105715925
199,300,4.0,940372390
199,318,4.0,940372390
199,349,3.5,1060289084
199,377,2.0,940544026
199,417,4.0,940544155
199,440,4.0,940544320
199,466,3.0,940544964
199,492,2.0,1023654917
199,509,3.0,940544123
199,527,5.0,940372656
199,539,2.0,940381095
199,543,3.0,940544279
199,555,2.0,940543949
199,587,2.0,1094309540
199,592,3.0,1024884741
199,597,3.0,940544622
199,698,1.0,944513522
199,736,3.0,940543804
199,778,3.5,1126036000
199,858,4.0,940379738
199,904,3.0,940381876
199,912,5.0,1094260102
199,923,5.0,940379698
199,1047,2.0,940379935
199,1060,5.0,940372265
199,1080,4.5,1071179802
199,1091,1.5,1105715856
199,1097,2.0,1094309545
199,1101,2.0,940380107
199,1147,3.0,940372348
199,1178,5.0,940380424
199,1183,4.0,940544123
199,1197,4.0,940379799
199,1204,5.0,1070938364
199,1207,3.0,940380847
199,1210,2.0,940543906
199,1213,4.0,940372592
199,1217,5.0,940381382
199,1230,3.0,1023654652
199,1240,5.0,1057590354
199,1244,3.0,1023654918
199,1261,3.0,941325416
199,1265,4.0,946523712
199,1272,5.0,1095331581
199,1277,4.0,940544083
199,1285,4.0,1057590498
199,1295,1.5,1094309665
199,1303,4.0,1094309453
199,1339,4.0,940544360
199,1357,3.0,1094309519
199,1374,4.5,1061308941
199,1387,5.0,940380653
199,1391,1.0,940379896
199,1411,4.0,940372462
199,1466,3.0,1023654764
199,1500,3.0,943698653
199,1513,2.5,1094309629
199,1518,4.0,940373018
199,1584,2.0,1023654736
199,1597,3.0,940544249
199,1610,5.0,1070938417
199,1625,2.0,940372513
199,1641,4.0,940372348
199,1676,2.0,940379971
199,1704,2.0,940380467
199,1721,3.0,940372697
199,1779,2.0,955313743
199,1797,3.0,1023654791
199,1897,3.0,940373078
199,1912,3.0,940544360
199,1923,5.0,940372390
199,1954,4.0,1261363367
199,2003,1.0,940380579
199,2028,4.0,940372462
199,2108,3.0,940372462
199,2150,3.0,940379799
199,2171,4.0,940380031
199,2252,3.0,940372883
199,2280,3.0,955313913
199,2300,5.0,1023654985
199,2316,2.0,940544320
199,2329,3.0,1023654611
199,2353,2.0,940545049
199,2391,3.5,1060288828
199,2427,3.0,940372656
199,2527,3.0,940380371
199,2539,4.0,940372103
199,2571,4.0,940371931
199,2628,2.0,940371961
199,2671,4.0,1021178968
199,2683,4.5,1094309416
199,2699,4.0,943698807
199,2707,2.0,1020087389
199,2770,3.0,1094309616
199,2804,4.0,1105552028
199,2819,4.0,940381023
199,2875,2.0,940373078
199,2908,4.0,945008920
199,2918,4.5,1105552056
199,2973,4.0,1022384598
199,3035,4.0,946523712
199,3062,4.5,1060289034
199,3064,2.0,941295627
199,3082,3.0,945008950
199,3129,4.0,995165198
199,3175,4.0,948034556
199,3186,2.5,1101533870
199,3252,3.0,1024104403
199,3316,2.0,952215276
199,3362,4.0,1261364736
199,3536,4.0,979418039
199,3618,3.0,1018818501
199,3868,3.5,1401308851
199,3977,2.0,1024595450
199,4022,3.0,1018183623
199,4034,4.0,1024862818
199,4223,4.0,1022595594
199,4238,2.0,1025918733
199,4339,3.5,1057590671
199,4370,3.0,995165164
199,4406,5.0,1095331530
199,4499,4.5,1074006476
199,4641,4.0,1133207859
199,4848,3.0,1025918796
199,4963,3.5,1101073599
199,4979,2.0,1018206732
199,5015,3.5,1099856073
199,5291,3.5,1095331571
199,5299,3.5,1060288943
199,5377,4.0,1023654612
199,5418,4.0,1057590429
199,5464,4.5,1094309740
199,5500,4.5,1094309746
199,5505,3.5,1094260030
199,5574,1.5,1133207839
199,5673,4.5,1123439297
199,5902,3.5,1102252563
199,5995,5.0,1112634613
199,6215,3.0,1082556845
199,6287,1.5,1094309574
199,6378,3.5,1064022775
199,6565,4.0,1060288780
199,6807,3.5,1071179792
199,6870,4.5,1261364227
199,6953,3.0,1115521347
199,7063,4.0,1401308873
199,7158,4.0,1073246272
199,7325,4.0,1094309318
199,7445,3.5,1101742892
199,8528,3.0,1261363340
199,8533,2.5,1094516666
199,8638,2.0,1094516626
199,8665,3.0,1101838567
199,8798,4.5,1093802567
199,8874,4.5,1113625062
199,8983,3.5,1106663077
199,30707,4.0,1261364247
199,33493,2.5,1119190953
199,37741,3.5,1261363947
199,41997,4.5,1261364263
199,44555,4.0,1261363787
199,46578,2.5,1261363569
199,48516,4.0,1261363832
199,50068,3.5,1261363917
199,53550,3.5,1261364752
199,55269,4.0,1261363652
199,56274,3.0,1261364710
199,56782,4.0,1261363877
199,57669,3.0,1261363564
199,64614,3.5,1261363910
199,69481,4.5,1261363408
200,5,4.0,1229876436
200,19,3.5,1229877095
200,39,5.0,1229886362
200,62,3.0,1229886642
200,110,4.5,1229886082
200,165,4.0,1229886183
200,260,5.0,1229886006
200,296,5.0,1229886402
200,339,4.0,1229886407
200,356,4.0,1229886266
200,367,3.5,1229886978
200,435,4.0,1229887499
200,480,3.5,1229885895
200,508,3.5,1229887138
200,539,3.0,1229886921
200,588,4.0,1229877199
200,597,5.0,1229886223
200,708,4.0,1229887359
200,762,3.5,1229876512
200,852,3.5,1229876476
200,1020,5.0,1229889847
200,1028,3.0,1229876447
200,1035,3.5,1229887412
200,1042,5.0,1229888447
200,1088,4.0,1229887977
200,1196,5.0,1229886264
200,1198,4.0,1229885859
200,1213,4.0,1229886360
200,1220,4.5,1229878369
200,1259,4.0,1229886705
200,1270,4.0,1229877810
200,1291,3.5,1229886275
200,1307,3.5,1229887127
200,1380,5.0,1229887379
200,1393,4.0,1229886849
200,1485,3.5,1229886995
200,1513,3.5,1229888241
200,1527,3.5,1229886166
200,1569,4.5,1229887705
200,1608,3.0,1229887335
200,1653,4.0,1229886938
200,1682,3.5,1229886367
200,1721,2.5,1229886327
200,1777,5.0,1229887270
